ISO3,COUNTRY,ADM_NAME,year,month,spei_01,data_status,lat_wgs84,lon_wgs84
ETH,Ethiopia,Borena,2021,3,1.1328517118731394,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2021,3,1.339959346994648,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2021,3,1.466591510841315,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2021,3,1.2599465629530664,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2021,3,1.2153100226008835,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2021,3,1.4533460589617693,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2021,3,-1.8259398032522247,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2021,3,1.6729870625559429,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2021,3,1.698810663064824,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2021,3,1.476507706519885,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2021,3,1.7931907819766622,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2021,3,1.740381477560316,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2021,3,1.7763009384118096,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2021,3,1.7657289960793916,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2021,3,1.7829890909003574,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2021,3,1.181175021827221,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2021,3,0.9740438222357072,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2021,3,1.2132135606750551,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2021,3,0.065463462325049,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2021,3,-1.5219689460247756,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2021,3,1.5140895093987747,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2021,3,1.1578309297022236,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2021,3,1.6786118444131348,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2021,3,-1.8045799487138992,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2021,3,0.2691908391943239,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2021,3,1.6001530331000051,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2021,3,1.1529903849057102,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2021,3,0.174500166064103,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2021,3,-0.2455945876711377,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2021,3,1.650436005562096,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2021,3,1.603012069186174,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2021,3,1.5451234455022336,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2021,3,0.5528083513538862,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2021,4,1.699405883072879,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2021,4,2.041043279922172,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2021,4,-0.075213946853117,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2021,4,-0.5646128010727172,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2021,4,1.2612064179465252,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2021,4,-0.0730962648097974,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2021,4,2.5922231416378656,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2021,4,1.7790206610727657,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2021,4,-0.1754956723888735,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2021,4,1.7263174882747976,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2021,4,2.3614616412879657,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2021,4,-1.3686354547710289,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2021,4,-0.0835427655883377,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2021,4,0.2201295507293713,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2021,4,1.8420360671462863,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2021,4,2.1577484011650085,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2021,4,2.261500444752829,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2021,4,1.817149340034068,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2021,4,1.9905231437559023,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2021,4,1.8479027151396976,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2021,4,1.2877406910061835,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2021,4,2.1162472221410424,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2021,4,1.3122208377637925,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2021,4,1.9915901472241109,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2021,4,-1.5602822150985405,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2021,4,1.843004548963637,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2021,4,1.3940770424329318,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2021,4,2.2951594054455664,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2021,4,-1.8053415637870267,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2021,4,0.4519520221704252,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2021,4,2.0164728854009133,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2021,4,1.7341305890214551,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2021,4,0.3516463375582698,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2021,4,2.5647475035690244,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2021,4,2.3054535866792047,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2021,4,1.0283473774391405,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2021,4,1.884655979424041,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2021,4,2.4597894258259494,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2021,5,-0.1270573622801965,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2021,5,0.1480289142425746,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2021,5,0.1847413071209874,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2021,5,0.0471936744009463,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2021,5,-0.045235096969218,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2021,5,0.3492250288421913,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2021,5,0.1238582757890273,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2021,5,0.1308855984306378,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2021,5,0.3052529799547805,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2021,5,0.1862315712824747,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2021,5,0.2279304990893898,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2021,5,0.5453333866745663,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2021,5,0.4046500848038086,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2021,5,0.3930292928473481,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2021,5,0.1276489900208319,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2021,5,0.0937418840046411,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2021,5,-0.1205611661289419,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2021,5,-0.2329467326665165,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2021,5,0.0214063254771409,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2021,5,-0.0792323855627141,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2021,5,-0.8076878472417591,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2021,5,0.3124995067270095,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2021,5,0.2162793526022704,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2021,5,-0.0959259064240105,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2021,5,0.2262139448324839,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2021,5,0.1139256953621313,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2021,5,-1.0840802056487333,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2021,5,0.0927835051867426,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2021,5,0.3644089870367931,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2021,5,0.1433577074492988,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2021,5,-0.3306319686204397,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2021,5,0.2747833691605734,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2021,5,0.1856650343397632,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2021,5,0.140194765792268,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2021,5,0.1775970224683222,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2021,5,0.3031051414745736,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2021,5,0.1211923024705632,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2021,5,0.1814908933508949,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2021,6,-0.1131231403690986,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2021,6,0.1668029403033322,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2021,6,-0.7534516271445983,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2021,6,-1.0407165694815963,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2021,6,-0.4806827912244321,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2021,6,-0.9279226458259175,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2021,6,-0.1455864414141703,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2021,6,0.0849120681770413,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2021,6,-1.4847221773208077,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2021,6,-0.6446341657783928,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2021,6,-0.1359328659436335,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2021,6,-1.2488374700886535,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2021,6,-1.0741004676748658,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2021,6,-0.8093643686916869,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2021,6,0.1683603408480067,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2021,6,0.2873414466096685,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2021,6,0.1777522621889199,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2021,6,0.328457547371266,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2021,6,0.3332462191277232,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2021,6,0.1852723861169256,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2021,6,0.1674366457742871,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2021,6,-0.0207206963428429,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2021,6,-0.1635665936358866,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2021,6,-0.1194299265060206,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2021,6,-1.5738280633489292,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2021,6,0.1443096959987743,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2021,6,0.1565501939973107,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2021,6,-0.0627646236395349,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2021,6,-1.6681976101513598,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2021,6,-0.4701571553582099,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2021,6,0.2533302966839367,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2021,6,-0.2514271038866372,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2021,6,-0.703737229560313,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2021,6,0.0117558119535437,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2021,6,-0.3995291480752535,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2021,6,-0.3937971762801135,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2021,6,0.1329360617434277,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2021,6,-0.0191698593619164,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2021,7,-0.4788703092998412,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2021,7,0.4420737869118991,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2021,7,1.0265251280146863,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2021,7,0.5060366620150178,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2021,7,0.8795123159190201,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2021,7,1.0730068720918906,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2021,7,1.2373438943192692,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2021,7,0.974456163779866,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2021,7,1.230356997500504,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2021,7,1.033962503600573,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2021,7,0.8796883760940948,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2021,7,0.8336364926919412,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2021,7,0.9652462265666388,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2021,7,1.1688055786339546,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2021,7,0.3289096373660559,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2021,7,0.2462656242054661,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2021,7,0.5564403539683138,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2021,7,0.047733778650614,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2021,7,0.4061384693615966,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2021,7,0.7711359847216569,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2021,7,-0.6158618679922074,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2021,7,0.4922519613177013,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2021,7,0.7874184750236969,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2021,7,0.4518024186328264,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2021,7,1.092799187103907,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2021,7,0.9567364762699436,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2021,7,-0.46792748383672,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2021,7,0.9310018307822092,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2021,7,0.768869482110042,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2021,7,1.1183195953862042,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2021,7,0.3214011909124991,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2021,7,0.4314432292766527,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2021,7,1.33328378429586,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2021,7,0.0911243333931503,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2021,7,1.1779126273118017,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2021,7,1.189413144460675,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2021,7,0.4140613499809712,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2021,7,0.918592473626444,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2021,8,0.7747151819571138,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2021,8,-0.3888323937785136,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2021,8,-0.3340840500198939,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2021,8,-1.2702687742022722,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2021,8,-0.483428566084867,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2021,8,-1.374517671842359,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2021,8,0.4944791475818085,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2021,8,-0.0104228180134669,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2021,8,-1.6384366982803324,original,594506.2145672034,208934.4131032283
