ISO3,COUNTRY,ADM_NAME,year,month,spei_03,data_status
ETH,Ethiopia,Bench Maji,2005,2,-0.0653447671327453,original
ETH,Ethiopia,Borena,2005,2,-0.2545433171667741,original
ETH,Ethiopia,Debub Gondar,2005,2,0.0725617480334061,original
ETH,Ethiopia,Debub Mirab Shewa,2005,2,-0.2917770079517965,original
ETH,Ethiopia,Debub Omo,2005,2,-0.6937667948720749,original
ETH,Ethiopia,Debub Wollo,2005,2,0.4810308904063997,original
ETH,Ethiopia,Debubawi,2005,2,0.7029367106426382,original
ETH,Ethiopia,Fafan,2005,2,-1.7755894735671054,original
ETH,Ethiopia,Gamo Gofa,2005,2,-0.111105119140682,original
ETH,Ethiopia,Guji,2005,2,-0.1727651348832664,original
ETH,Ethiopia,Gurage,2005,2,0.3829104324593347,original
ETH,Ethiopia,Hadiya,2005,2,0.3403403753402576,original
ETH,Ethiopia,Horo Guduru,2005,2,0.1781656782861267,original
ETH,Ethiopia,Ilubabor,2005,2,0.1004203167008138,original
ETH,Ethiopia,Jimma,2005,2,0.3057590610803239,original
ETH,Ethiopia,Keffa,2005,2,0.3485537997655645,original
ETH,Ethiopia,Kelem Wellega,2005,2,-0.1326814275607466,original
ETH,Ethiopia,Mehakelegnaw,2005,2,0.389696255371651,original
ETH,Ethiopia,Mirab Arsi,2005,2,0.5031436322276125,original
ETH,Ethiopia,Mirab Gojjam,2005,2,-0.6233442833253616,original
ETH,Ethiopia,Mirab Hararghe,2005,2,-0.0838559876556198,original
ETH,Ethiopia,Mirab Shewa,2005,2,0.0404969441803802,original
ETH,Ethiopia,Mirab Welega,2005,2,-0.3484389702052013,original
ETH,Ethiopia,Misraq Gojjam,2005,2,0.6419388893976505,original
ETH,Ethiopia,Misraq Harerge,2005,2,-0.8438635905108651,original
ETH,Ethiopia,Misraq Shewa,2005,2,-0.2089699741959156,original
ETH,Ethiopia,Misraq Wellega,2005,2,-0.1482492343549397,original
ETH,Ethiopia,Misraqawi,2005,2,0.3148076027905175,original
ETH,Ethiopia,North Shewa,2005,2,0.0696915090095875,original
ETH,Ethiopia,Semen Gondar,2005,2,-0.7273048958632135,original
ETH,Ethiopia,Semen Wello,2005,2,0.4790056337833517,original
ETH,Ethiopia,Sidama,2005,2,0.4882148414151353,original
ETH,Ethiopia,Silti,2005,2,0.3636968212025198,original
ETH,Ethiopia,Wag Himra,2005,2,0.3583241273485815,original
ETH,Ethiopia,Agew Awi,2005,3,-0.6627620513491748,original
ETH,Ethiopia,Alaba,2005,3,0.8854463794460037,original
ETH,Ethiopia,Arsi,2005,3,0.4843538880991361,original
ETH,Ethiopia,Bale,2005,3,-0.1761861067386471,original
ETH,Ethiopia,Bench Maji,2005,3,0.455923756384425,original
ETH,Ethiopia,Borena,2005,3,0.0545063972307872,original
ETH,Ethiopia,Debub Gondar,2005,3,0.6718174159429353,original
ETH,Ethiopia,Debub Mirab Shewa,2005,3,0.161712586129312,original
ETH,Ethiopia,Debub Omo,2005,3,-0.1743633900464057,original
ETH,Ethiopia,Debub Wollo,2005,3,1.1250703349951807,original
ETH,Ethiopia,Debubawi,2005,3,1.161445725061689,original
ETH,Ethiopia,Fafan,2005,3,-0.7365312023355964,original
ETH,Ethiopia,Gamo Gofa,2005,3,0.3780088891566491,original
ETH,Ethiopia,Guji,2005,3,0.1643538989032371,original
ETH,Ethiopia,Gurage,2005,3,0.7726277797179815,original
ETH,Ethiopia,Hadiya,2005,3,0.9296795003164826,original
ETH,Ethiopia,Horo Guduru,2005,3,0.9302984606261764,original
ETH,Ethiopia,Ilubabor,2005,3,0.6587692712513225,original
ETH,Ethiopia,Jimma,2005,3,0.9581952921541868,original
ETH,Ethiopia,Keffa,2005,3,0.95819182976366,original
ETH,Ethiopia,Kelem Wellega,2005,3,-0.228284417358227,original
ETH,Ethiopia,Mehakelegnaw,2005,3,0.5615719938165986,original
ETH,Ethiopia,Mirab Arsi,2005,3,0.8341957940436349,original
ETH,Ethiopia,Mirab Gojjam,2005,3,-0.4611299622594051,original
ETH,Ethiopia,Mirab Hararghe,2005,3,0.1545274838941792,original
ETH,Ethiopia,Mirab Shewa,2005,3,0.6876400345714846,original
ETH,Ethiopia,Mirab Welega,2005,3,-0.3789841030383002,original
ETH,Ethiopia,Misraq Gojjam,2005,3,1.1529068224770682,original
ETH,Ethiopia,Misraq Harerge,2005,3,-0.3294060130914052,original
ETH,Ethiopia,Misraq Shewa,2005,3,0.2310638923747476,original
ETH,Ethiopia,Misraq Wellega,2005,3,0.6262309787867437,original
ETH,Ethiopia,Misraqawi,2005,3,0.5536435345068165,original
ETH,Ethiopia,North Shewa,2005,3,0.4807871467716256,original
ETH,Ethiopia,Semen Gondar,2005,3,-0.9224228078090022,original
ETH,Ethiopia,Semen Wello,2005,3,1.1762865167741376,original
ETH,Ethiopia,Sidama,2005,3,0.8010248846844014,original
ETH,Ethiopia,Silti,2005,3,0.8229208575114944,original
ETH,Ethiopia,Wag Himra,2005,3,0.2022530293649004,original
ETH,Ethiopia,Agew Awi,2005,4,-0.3073133735805169,original
ETH,Ethiopia,Alaba,2005,4,0.7806394745225776,original
ETH,Ethiopia,Arsi,2005,4,0.3800045494762805,original
ETH,Ethiopia,Bale,2005,4,-0.0529061791300454,original
ETH,Ethiopia,Bench Maji,2005,4,0.0834110365749466,original
ETH,Ethiopia,Borena,2005,4,0.1684035151395136,original
ETH,Ethiopia,Debub Gondar,2005,4,0.2158618896882844,original
ETH,Ethiopia,Debub Mirab Shewa,2005,4,-0.0073452369986678,original
ETH,Ethiopia,Debub Omo,2005,4,-0.491628106520187,original
ETH,Ethiopia,Debub Wollo,2005,4,0.8294128539712046,original
ETH,Ethiopia,Debubawi,2005,4,0.6129368088517179,original
ETH,Ethiopia,Fafan,2005,4,-0.5377123548488493,original
ETH,Ethiopia,Gamo Gofa,2005,4,-0.0892494216410292,original
ETH,Ethiopia,Guji,2005,4,0.3253571713778531,original
ETH,Ethiopia,Gurage,2005,4,0.6428821463086429,original
ETH,Ethiopia,Hadiya,2005,4,0.7438806153200809,original
ETH,Ethiopia,Horo Guduru,2005,4,0.5487352617457509,original
ETH,Ethiopia,Ilubabor,2005,4,0.2355523982505569,original
ETH,Ethiopia,Jimma,2005,4,0.6913360919836685,original
ETH,Ethiopia,Keffa,2005,4,0.5999503594842909,original
ETH,Ethiopia,Kelem Wellega,2005,4,-0.3186807043198496,original
ETH,Ethiopia,Mehakelegnaw,2005,4,-0.0502685956648681,original
ETH,Ethiopia,Mirab Arsi,2005,4,0.7784998189542712,original
ETH,Ethiopia,Mirab Gojjam,2005,4,-0.3323660783548379,original
ETH,Ethiopia,Mirab Hararghe,2005,4,0.1306432345261176,original
ETH,Ethiopia,Mirab Shewa,2005,4,0.378684683833686,original
ETH,Ethiopia,Mirab Welega,2005,4,-0.0850690966109614,original
ETH,Ethiopia,Misraq Gojjam,2005,4,0.8587567417232358,original
ETH,Ethiopia,Misraq Harerge,2005,4,-0.1809846400612929,original
ETH,Ethiopia,Misraq Shewa,2005,4,0.1114437480681034,original
ETH,Ethiopia,Misraq Wellega,2005,4,0.4073045934202202,original
ETH,Ethiopia,Misraqawi,2005,4,0.0982266911536181,original
ETH,Ethiopia,North Shewa,2005,4,0.2181989946701513,original
ETH,Ethiopia,Semen Gondar,2005,4,-1.0629594163016538,original
ETH,Ethiopia,Semen Wello,2005,4,0.7689546828571344,original
ETH,Ethiopia,Sidama,2005,4,0.7841593715014369,original
ETH,Ethiopia,Silti,2005,4,0.7253007443781891,original
ETH,Ethiopia,Wag Himra,2005,4,-0.1477883167171217,original
ETH,Ethiopia,Agew Awi,2005,5,0.2306351417001583,original
ETH,Ethiopia,Alaba,2005,5,1.1722931371976253,original
ETH,Ethiopia,Arsi,2005,5,0.7731810373842986,original
ETH,Ethiopia,Bale,2005,5,0.2434576579524293,original
ETH,Ethiopia,Bench Maji,2005,5,0.5442096819052616,original
ETH,Ethiopia,Borena,2005,5,0.3386853045036667,original
ETH,Ethiopia,Debub Gondar,2005,5,0.2542444160786851,original
ETH,Ethiopia,Debub Mirab Shewa,2005,5,0.4333393512890011,original
ETH,Ethiopia,Debub Omo,2005,5,-0.4575213244710311,original
ETH,Ethiopia,Debub Wollo,2005,5,0.5168419807119584,original
ETH,Ethiopia,Debubawi,2005,5,0.0984930884467257,original
ETH,Ethiopia,Fafan,2005,5,-0.1902373026456529,original
ETH,Ethiopia,Gamo Gofa,2005,5,-0.0508972020194106,original
ETH,Ethiopia,Guji,2005,5,0.662340270982513,original
ETH,Ethiopia,Gurage,2005,5,0.9803197922320996,original
ETH,Ethiopia,Hadiya,2005,5,1.1506908189237504,original
ETH,Ethiopia,Horo Guduru,2005,5,0.4568952512741089,original
ETH,Ethiopia,Ilubabor,2005,5,0.3825654139940527,original
ETH,Ethiopia,Jimma,2005,5,1.1499154909132083,original
ETH,Ethiopia,Keffa,2005,5,1.1842816779711842,original
ETH,Ethiopia,Kelem Wellega,2005,5,-0.2167708267085254,original
ETH,Ethiopia,Mehakelegnaw,2005,5,-0.055499404343928,original
ETH,Ethiopia,Mirab Arsi,2005,5,1.2291889950395636,original
ETH,Ethiopia,Mirab Gojjam,2005,5,0.3468473574592614,original
ETH,Ethiopia,Mirab Hararghe,2005,5,0.5505199027272563,original
ETH,Ethiopia,Mirab Shewa,2005,5,0.6021285508898696,original
ETH,Ethiopia,Mirab Welega,2005,5,0.1252842250284296,original
ETH,Ethiopia,Misraq Gojjam,2005,5,0.5645996342629803,original
ETH,Ethiopia,Misraq Harerge,2005,5,0.166078397690677,original
ETH,Ethiopia,Misraq Shewa,2005,5,0.5621883499865507,original
ETH,Ethiopia,Misraq Wellega,2005,5,0.5828026261136515,original
ETH,Ethiopia,Misraqawi,2005,5,-0.01502812160948,original
ETH,Ethiopia,North Shewa,2005,5,0.3984127327236598,original
ETH,Ethiopia,Semen Gondar,2005,5,0.0110461444726511,original
ETH,Ethiopia,Semen Wello,2005,5,0.3340535063096988,original
ETH,Ethiopia,Sidama,2005,5,1.2501689253540291,original
ETH,Ethiopia,Silti,2005,5,1.0944561818066765,original
ETH,Ethiopia,Wag Himra,2005,5,0.0957961828254652,original
ETH,Ethiopia,Agew Awi,2005,6,-0.0530928546700496,original
ETH,Ethiopia,Alaba,2005,6,0.9228092774952928,original
ETH,Ethiopia,Arsi,2005,6,0.9010185305313146,original
ETH,Ethiopia,Bale,2005,6,0.3909013601072205,original
ETH,Ethiopia,Bench Maji,2005,6,-0.3781519217737947,original
ETH,Ethiopia,Borena,2005,6,0.3229661635802435,original
ETH,Ethiopia,Debub Gondar,2005,6,-0.1992164112140904,original
ETH,Ethiopia,Debub Mirab Shewa,2005,6,0.1248097956823788,original
ETH,Ethiopia,Debub Omo,2005,6,-0.9324820491073672,original
ETH,Ethiopia,Debub Wollo,2005,6,0.2195491428540005,original
ETH,Ethiopia,Debubawi,2005,6,-0.511755405384921,original
ETH,Ethiopia,Fafan,2005,6,0.270414431463557,original
ETH,Ethiopia,Gamo Gofa,2005,6,-0.3754675720735636,original
ETH,Ethiopia,Guji,2005,6,0.6711338682642467,original
ETH,Ethiopia,Gurage,2005,6,0.7787466258457192,original
ETH,Ethiopia,Hadiya,2005,6,0.8374202079048342,original
ETH,Ethiopia,Horo Guduru,2005,6,0.0804961607525391,original
ETH,Ethiopia,Ilubabor,2005,6,-0.2208038950967289,original
ETH,Ethiopia,Jimma,2005,6,0.7734812176090546,original
ETH,Ethiopia,Keffa,2005,6,0.3454788334194233,original
ETH,Ethiopia,Kelem Wellega,2005,6,-0.5389845702052117,original
ETH,Ethiopia,Mehakelegnaw,2005,6,-0.2097641557252915,original
ETH,Ethiopia,Mirab Arsi,2005,6,1.127464174777409,original
ETH,Ethiopia,Mirab Gojjam,2005,6,-0.0050611981702312,original
ETH,Ethiopia,Mirab Hararghe,2005,6,0.7433979520301024,original
ETH,Ethiopia,Mirab Shewa,2005,6,0.030689321841447,original
ETH,Ethiopia,Mirab Welega,2005,6,-0.0517616609237852,original
ETH,Ethiopia,Misraq Gojjam,2005,6,0.1729537748826706,original
ETH,Ethiopia,Misraq Harerge,2005,6,0.4174418008285482,original
ETH,Ethiopia,Misraq Shewa,2005,6,0.5704920881716633,original
ETH,Ethiopia,Misraq Wellega,2005,6,0.3794232738927611,original
ETH,Ethiopia,Misraqawi,2005,6,-0.3317881880276794,original
ETH,Ethiopia,North Shewa,2005,6,0.3976930990859211,original
ETH,Ethiopia,Semen Gondar,2005,6,-0.3471920474239229,original
ETH,Ethiopia,Semen Wello,2005,6,-0.180604137333208,original
ETH,Ethiopia,Sidama,2005,6,1.161089597035892,original
ETH,Ethiopia,Silti,2005,6,0.8455558384166044,original
ETH,Ethiopia,Wag Himra,2005,6,-0.0056811992040614,original
ETH,Ethiopia,Agew Awi,2005,7,0.1951867126546868,original
ETH,Ethiopia,Alaba,2005,7,0.7661058739440082,original
ETH,Ethiopia,Arsi,2005,7,0.8711054330449469,original
ETH,Ethiopia,Bale,2005,7,0.4553417657639143,original
ETH,Ethiopia,Bench Maji,2005,7,0.0342709942508724,original
ETH,Ethiopia,Borena,2005,7,0.2960910602799718,original
ETH,Ethiopia,Debub Gondar,2005,7,0.5976599491980362,original
ETH,Ethiopia,Debub Mirab Shewa,2005,7,0.6973489562598923,original
ETH,Ethiopia,Debub Omo,2005,7,-0.6648284572226107,original
ETH,Ethiopia,Debub Wollo,2005,7,0.4335234424245714,original
ETH,Ethiopia,Debubawi,2005,7,0.3807448053198527,original
ETH,Ethiopia,Fafan,2005,7,0.5015493293679899,original
ETH,Ethiopia,Gamo Gofa,2005,7,-0.2494143907800604,original
ETH,Ethiopia,Guji,2005,7,0.5650597440291055,original
ETH,Ethiopia,Gurage,2005,7,0.6533552877296357,original
ETH,Ethiopia,Hadiya,2005,7,0.6961854835546095,original
ETH,Ethiopia,Horo Guduru,2005,7,0.3177137206973773,original
ETH,Ethiopia,Ilubabor,2005,7,0.0409040248197414,original
ETH,Ethiopia,Jimma,2005,7,0.7830280873872159,original
ETH,Ethiopia,Keffa,2005,7,0.6146612206563238,original
ETH,Ethiopia,Kelem Wellega,2005,7,-0.2234406471252441,original
ETH,Ethiopia,Mehakelegnaw,2005,7,0.6874394696350246,original
ETH,Ethiopia,Mirab Arsi,2005,7,0.9035312624992112,original
ETH,Ethiopia,Mirab Gojjam,2005,7,0.5293056165956906,original
ETH,Ethiopia,Mirab Hararghe,2005,7,0.8157742869257928,original
ETH,Ethiopia,Mirab Shewa,2005,7,0.6196527145888747,original
ETH,Ethiopia,Mirab Welega,2005,7,0.2660001752872812,original
ETH,Ethiopia,Misraq Gojjam,2005,7,0.4681162136853958,original
ETH,Ethiopia,Misraq Harerge,2005,7,0.4932618890423983,original
ETH,Ethiopia,Misraq Shewa,2005,7,0.832669895008189,original
ETH,Ethiopia,Misraq Wellega,2005,7,0.4962333307086211,original
ETH,Ethiopia,Misraqawi,2005,7,0.3776254363289667,original
ETH,Ethiopia,North Shewa,2005,7,0.8263470561344277,original
ETH,Ethiopia,Semen Gondar,2005,7,0.2310590168798454,original
ETH,Ethiopia,Semen Wello,2005,7,0.5226367134950998,original
ETH,Ethiopia,Sidama,2005,7,0.8951265959683774,original
ETH,Ethiopia,Silti,2005,7,0.7250635750692893,original
ETH,Ethiopia,Wag Himra,2005,7,0.8667088867232355,original
ETH,Ethiopia,Agew Awi,2005,8,0.5969169080721265,original
ETH,Ethiopia,Alaba,2005,8,0.8305502958493689,original
ETH,Ethiopia,Arsi,2005,8,0.7293014701773235,original
ETH,Ethiopia,Bale,2005,8,0.2395063403550111,original
ETH,Ethiopia,Bench Maji,2005,8,0.2040561189139781,original
ETH,Ethiopia,Borena,2005,8,-0.0103049916959172,original
ETH,Ethiopia,Debub Gondar,2005,8,0.7581571699017301,original
ETH,Ethiopia,Debub Mirab Shewa,2005,8,0.839890092611313,original
ETH,Ethiopia,Debub Omo,2005,8,0.014086754330736,original
ETH,Ethiopia,Debub Wollo,2005,8,0.3645132456106062,original
ETH,Ethiopia,Debubawi,2005,8,0.3804596812668221,original
ETH,Ethiopia,Fafan,2005,8,0.2259529421695129,original
ETH,Ethiopia,Gamo Gofa,2005,8,0.2953435894691577,original
ETH,Ethiopia,Guji,2005,8,0.0891063412910775,original
ETH,Ethiopia,Gurage,2005,8,0.8464597316653536,original
ETH,Ethiopia,Hadiya,2005,8,0.9108989801671769,original
ETH,Ethiopia,Horo Guduru,2005,8,0.6900237325685366,original
ETH,Ethiopia,Ilubabor,2005,8,0.6105537464593661,original
ETH,Ethiopia,Jimma,2005,8,0.8475569685300192,original
ETH,Ethiopia,Keffa,2005,8,0.5163522586974012,original
ETH,Ethiopia,Kelem Wellega,2005,8,0.2669439635705203,original
ETH,Ethiopia,Mehakelegnaw,2005,8,0.5736410065346778,original
ETH,Ethiopia,Mirab Arsi,2005,8,0.6666315852087462,original
ETH,Ethiopia,Mirab Gojjam,2005,8,0.7878018193891352,original
ETH,Ethiopia,Mirab Hararghe,2005,8,0.5803984254164001,original
ETH,Ethiopia,Mirab Shewa,2005,8,0.8486227042750039,original
ETH,Ethiopia,Mirab Welega,2005,8,0.5374983813023676,original
ETH,Ethiopia,Misraq Gojjam,2005,8,0.6299352594054476,original
ETH,Ethiopia,Misraq Harerge,2005,8,0.1801089086695157,original
ETH,Ethiopia,Misraq Shewa,2005,8,0.7265774166680934,original
ETH,Ethiopia,Misraq Wellega,2005,8,0.6742740599737957,original
ETH,Ethiopia,Misraqawi,2005,8,0.2996187130023443,original
ETH,Ethiopia,North Shewa,2005,8,0.7202446472742972,original
ETH,Ethiopia,Semen Gondar,2005,8,0.3235957976768907,original
ETH,Ethiopia,Semen Wello,2005,8,0.5603595744946244,original
ETH,Ethiopia,Sidama,2005,8,0.6403772991705979,original
ETH,Ethiopia,Silti,2005,8,0.836358170164117,original
ETH,Ethiopia,Wag Himra,2005,8,0.6910977720849446,original
ETH,Ethiopia,Agew Awi,2005,9,0.2384929318372378,original
ETH,Ethiopia,Alaba,2005,9,0.5234178778243391,original
ETH,Ethiopia,Arsi,2005,9,0.2149137856893977,original
ETH,Ethiopia,Bale,2005,9,0.096122351442368,original
ETH,Ethiopia,Bench Maji,2005,9,0.5288766359599784,original
ETH,Ethiopia,Borena,2005,9,-0.0075899468504899,original
ETH,Ethiopia,Debub Gondar,2005,9,0.6487832034596122,original
ETH,Ethiopia,Debub Mirab Shewa,2005,9,0.5537949593590319,original
ETH,Ethiopia,Debub Omo,2005,9,0.0126339759768427,original
ETH,Ethiopia,Debub Wollo,2005,9,0.206726049921074,original
ETH,Ethiopia,Debubawi,2005,9,0.3636005994008169,original
ETH,Ethiopia,Fafan,2005,9,-0.0647942450224433,original
ETH,Ethiopia,Gamo Gofa,2005,9,0.0853015415729599,original
ETH,Ethiopia,Guji,2005,9,0.1269116088111378,original
ETH,Ethiopia,Gurage,2005,9,0.4766814618185897,original
ETH,Ethiopia,Hadiya,2005,9,0.6177592074948978,original
ETH,Ethiopia,Horo Guduru,2005,9,0.5405418668048723,original
ETH,Ethiopia,Ilubabor,2005,9,0.7019258309518738,original
ETH,Ethiopia,Jimma,2005,9,0.7110833475987117,original
ETH,Ethiopia,Keffa,2005,9,0.8112312693420358,original
ETH,Ethiopia,Kelem Wellega,2005,9,0.2108904739934951,original
ETH,Ethiopia,Mehakelegnaw,2005,9,0.5871362433349043,original
ETH,Ethiopia,Mirab Arsi,2005,9,0.3704732870988568,original
ETH,Ethiopia,Mirab Gojjam,2005,9,0.4822795977002718,original
ETH,Ethiopia,Mirab Hararghe,2005,9,0.0584914686555663,original
ETH,Ethiopia,Mirab Shewa,2005,9,0.7154829849761356,original
ETH,Ethiopia,Mirab Welega,2005,9,0.2897226915909693,original
ETH,Ethiopia,Misraq Gojjam,2005,9,0.4628487034354893,original
ETH,Ethiopia,Misraq Harerge,2005,9,-0.1469028366904704,original
ETH,Ethiopia,Misraq Shewa,2005,9,0.4069459007817141,original
ETH,Ethiopia,Misraq Wellega,2005,9,0.512799703126833,original
ETH,Ethiopia,Misraqawi,2005,9,0.2854491636738044,original
ETH,Ethiopia,North Shewa,2005,9,0.3883360490246952,original
ETH,Ethiopia,Semen Gondar,2005,9,0.4524580092517117,original
ETH,Ethiopia,Semen Wello,2005,9,0.3974007489807428,original
ETH,Ethiopia,Sidama,2005,9,0.3001045976364532,original
ETH,Ethiopia,Silti,2005,9,0.5532257811785823,original
ETH,Ethiopia,Wag Himra,2005,9,0.5801932218354964,original
ETH,Ethiopia,Agew Awi,2005,10,-0.1479352825887781,original
ETH,Ethiopia,Alaba,2005,10,0.3911811615506264,original
ETH,Ethiopia,Arsi,2005,10,-0.0163117226337462,original
ETH,Ethiopia,Bale,2005,10,-0.251613175713741,original
ETH,Ethiopia,Bench Maji,2005,10,0.0541858674387777,original
ETH,Ethiopia,Borena,2005,10,0.0607866673521011,original
ETH,Ethiopia,Debub Gondar,2005,10,0.2809307374309928,original
ETH,Ethiopia,Debub Mirab Shewa,2005,10,0.1198510039302943,original
ETH,Ethiopia,Debub Omo,2005,10,0.1078618624698622,original
ETH,Ethiopia,Debub Wollo,2005,10,0.1255767349266386,original
ETH,Ethiopia,Debubawi,2005,10,0.1153699030776972,original
ETH,Ethiopia,Fafan,2005,10,-0.2377896203067631,original
ETH,Ethiopia,Gamo Gofa,2005,10,0.3081013118797863,original
ETH,Ethiopia,Guji,2005,10,0.133480469101474,original
ETH,Ethiopia,Gurage,2005,10,0.4671301129301625,original
ETH,Ethiopia,Hadiya,2005,10,0.500869513726702,original
ETH,Ethiopia,Horo Guduru,2005,10,0.3122521273578916,original
ETH,Ethiopia,Ilubabor,2005,10,0.3079657850192225,original
ETH,Ethiopia,Jimma,2005,10,0.4155031451443983,original
ETH,Ethiopia,Keffa,2005,10,0.1607111476801975,original
ETH,Ethiopia,Kelem Wellega,2005,10,-0.2017103396868333,original
ETH,Ethiopia,Mehakelegnaw,2005,10,0.2181887684259997,original
ETH,Ethiopia,Mirab Arsi,2005,10,0.2802144908804478,original
ETH,Ethiopia,Mirab Gojjam,2005,10,-0.0231217814110953,original
ETH,Ethiopia,Mirab Hararghe,2005,10,-0.183553219764183,original
ETH,Ethiopia,Mirab Shewa,2005,10,0.2345263688429812,original
ETH,Ethiopia,Mirab Welega,2005,10,-0.2721728700689331,original
ETH,Ethiopia,Misraq Gojjam,2005,10,0.2636132159768319,original
ETH,Ethiopia,Misraq Harerge,2005,10,-0.2679256576550465,original
ETH,Ethiopia,Misraq Shewa,2005,10,0.0802060036025465,original
ETH,Ethiopia,Misraq Wellega,2005,10,0.1992658175553262,original
ETH,Ethiopia,Misraqawi,2005,10,-0.0154825459418117,original
ETH,Ethiopia,North Shewa,2005,10,-0.0056276732671854,original
ETH,Ethiopia,Semen Gondar,2005,10,0.0691231260622881,original
ETH,Ethiopia,Semen Wello,2005,10,0.1086035945900905,original
ETH,Ethiopia,Sidama,2005,10,0.313197402923151,original
ETH,Ethiopia,Silti,2005,10,0.4552772201563976,original
ETH,Ethiopia,Wag Himra,2005,10,0.1348003791165106,original
ETH,Ethiopia,Agew Awi,2005,11,-1.1669415543979245,original
ETH,Ethiopia,Alaba,2005,11,-0.0338558757499064,original
ETH,Ethiopia,Arsi,2005,11,-0.1001824344507827,original
ETH,Ethiopia,Bale,2005,11,-0.1315892865609821,original
ETH,Ethiopia,Bench Maji,2005,11,-0.3155529854408687,original
ETH,Ethiopia,Borena,2005,11,0.0489820289790761,original
ETH,Ethiopia,Debub Gondar,2005,11,-0.6221077520147466,original
ETH,Ethiopia,Debub Mirab Shewa,2005,11,-0.6140299140066982,original
ETH,Ethiopia,Debub Omo,2005,11,0.0104559377623412,original
ETH,Ethiopia,Debub Wollo,2005,11,-0.1350768400825621,original
ETH,Ethiopia,Debubawi,2005,11,-0.3176607613706158,original
ETH,Ethiopia,Fafan,2005,11,0.0546321063181214,original
ETH,Ethiopia,Gamo Gofa,2005,11,-0.0327330852034376,original
ETH,Ethiopia,Guji,2005,11,0.0404438867469471,original
ETH,Ethiopia,Gurage,2005,11,-0.2401648970904963,original
ETH,Ethiopia,Hadiya,2005,11,-0.0930653096547995,original
ETH,Ethiopia,Horo Guduru,2005,11,-0.3972799091253962,original
ETH,Ethiopia,Ilubabor,2005,11,-0.5293395288255083,original
ETH,Ethiopia,Jimma,2005,11,-0.3174408817590045,original
ETH,Ethiopia,Keffa,2005,11,-0.4230346939917923,original
ETH,Ethiopia,Kelem Wellega,2005,11,-0.8579082097858189,original
ETH,Ethiopia,Mehakelegnaw,2005,11,-0.1771386166578643,original
ETH,Ethiopia,Mirab Arsi,2005,11,0.0191061148823011,original
ETH,Ethiopia,Mirab Gojjam,2005,11,-1.0793543595663255,original
ETH,Ethiopia,Mirab Hararghe,2005,11,-0.3016070613826935,original
